Date,Rainfall_mm
2024-06-01,12.3
2024-06-02,5.8
2024-06-03,0.0
2024-06-04,8.2
2024-06-05,3.7
2024-06-06,10.1
2024-06-07,6.5
2024-06-08,0.0
2024-06-09,4.8
2024-06-10,9.4
2024-06-11,7.6
2024-06-12,2.1
2024-06-13,5.0
2024-06-14,0.0
2024-06-15,8.9
2024-06-16,11.3
2024-06-17,6.4
2024-06-18,3.0
2024-06-19,0.5
2024-06-20,7.7
2024-06-21,4.6
2024-06-22,0.0
2024-06-23,2.9
2024-06-24,9.1
2024-06-25,10.2
2024-06-26,6.8
2024-06-27,5.3
2024-06-28,0.0
2024-06-29,3.4
2024-06-30,7.0
2024-07-01,8.3
2024-07-02,6.2
2024-07-03,2.0
2024-07-04,0.0
2024-07-05,1.5
2024-07-06,3.6
2024-07-07,4.9
2024-07-08,7.2
2024-07-09,0.0
2024-07-10,9.6
2024-07-11,8.8
2024-07-12,6.0
2024-07-13,1.2
2024-07-14,4.3
2024-07-15,10.5
2024-07-16,2.4
2024-07-17,5.9
2024-07-18,0.0
2024-07-19,7.8
2024-07-20,3.1
2024-07-21,0.6
2024-07-22,11.0
2024-07-23,2.2
2024-07-24,0.0
2024-07-25,4.7
2024-07-26,9.0
2024-07-27,6.1
2024-07-28,8.0
2024-07-29,1.7
2024-07-30,13.4
