Year,Actual,Predicted
1906,990.1999999999999,907.1416
1907,885.6,991.7254
1908,765.0000000000001,977.40894
1909,954.6,982.2559
1910,943.6999999999999,997.0112
1911,814.9,978.23706
1912,904.0999999999999,969.6368
1913,878.8,990.0362
1914,953.2999999999998,956.39594
1915,988.4999999999999,983.53925
1916,897.3999999999999,1000.5022
1917,948.2999999999998,952.7837
1918,871.6999999999999,961.1258
1919,1028.6,922.6096
1920,1154.2,963.6152
1921,979.3999999999997,999.65076
1922,1080.5,945.161
1923,834.1,956.7008
1924,895.0999999999999,867.3164
1925,1013.2999999999998,886.90314
1926,815.6,953.9779
1927,829.9,898.8227
1928,970.7999999999998,967.7154
1929,977.6999999999999,987.45496
1930,1275.4,966.66034
1931,1039.8,1053.3142
1932,1109.8,978.3688
1933,1010.8999999999999,950.5825
1934,839.7,911.6337
1935,893.8999999999999,864.1829
1936,944.4999999999999,890.6655
1937,1020.0999999999999,921.453
1938,783.2,965.16974
1939,1055.8,944.54816
1940,1178.5,989.3191
1941,1006.8999999999999,1002.938
1942,847.2999999999998,945.90125
1943,1187.3,919.19275
1944,1227.6,941.5737
1945,784.0,961.6001
1946,1294.1,892.25836
1947,939.4999999999999,1005.1315
1948,906.7,910.5112
1949,840.7,903.46796
1950,747.5,911.6461
1951,855.1,874.31647
1952,716.4,970.2011
1953,967.9999999999999,973.9047
1954,1016.3,1053.5941
1955,1060.6,1057.2888
1956,989.6999999999999,1030.0938
1957,866.8999999999999,977.7128
1958,852.5,895.57294
1959,894.3,886.91187
1960,1013.8999999999999,917.338
1961,910.7,975.6994
1962,941.5999999999999,978.41064
1963,1072.8,974.84674
1964,910.5999999999999,972.32965
1965,921.8,913.9136
1966,1166.9,937.8595
1967,899.1,967.48096
1968,789.4,899.86707
1969,961.7999999999998,913.18494
1970,942.1,943.88544
1971,1047.6,939.3893
1972,1093.4,1005.6291
1973,858.4999999999999,998.76697
1974,652.8,902.3751
1975,923.6,845.197
1976,858.9,944.1726
1977,1246.0,981.0663
1978,998.8,1086.2408
1979,1103.4,1017.2904
1980,709.1,972.14325
1981,1045.9,853.4767
1982,678.6,924.9062
1983,1007.7,891.4465
1984,1023.7999999999998,986.2868
1985,1063.5,1044.4962
1986,952.9999999999999,984.18695
1987,963.4999999999999,967.938
1988,837.2,906.0035
1989,856.5,875.3905
1990,903.2,898.4956
1991,954.8,957.43317
1992,918.7,976.45514
1993,1082.3,989.7282
1994,905.8999999999999,1005.49585
1995,843.4,938.606
1996,1069.4,915.1567
1997,950.5,962.84045
1998,1079.7,920.4006
1999,922.5999999999999,984.60834
2000,971.9999999999999,931.3094
2001,483.4,905.5444
2002,318.0,772.54126
2003,348.5,741.4002
2004,1037.6,930.5849
2005,1365.3,1259.822
2006,927.9,1077.897
2007,1067.2,1050.3319
2008,1203.4,1035.396
2009,928.5,957.29395
2010,1095.2,893.8494
2011,926.5,945.04504
2012,636.1,884.17303
2013,741.9,806.93823
2014,913.0,914.37976
2015,1204.6,1009.61774
